post_id,implicit_class,confidence,explanation
4726,stereotypical,0.9,"The text mentions 'jewish money flooding presidential campaign' and 'all-jewish cabinet,' which are clear stereotypes associating Jewish people with financial control and political influence. The context and intent of the text primarily rely on stereotypes and misinformation to convey its message."
16087,stereotypical,0.9,"The text attributes specific qualities to different races, such as 'blacks are physically superior' and 'Asians mentally.' This fits the definition of 'Stereotypes and Misinformation,' which includes associating a protected class with negative or specific attributes. The phrase 'race realist' is a red flag often used by white supremacists, but the overall context of the text supports the classification of 'Stereotypes and Misinformation.'"
19758,irony,0.85,"The text uses sarcasm to demean a protected class, suggesting that they are taking advantage of the system. The sarcastic tone is the key element, making Irony the most likely class."
6438,white_grievance,0.9,"The text uses the term 'white genocide,' which is a common trope in white grievance narratives, implying that white people are being systematically eliminated. The mention of 'jew-controlled media' reinforces this narrative by suggesting that Jews control the media and are complicit in the alleged genocide. This fits well into the 'White Grievance' category, which includes frustration over perceived privileges of minority groups and casting majority groups as the real victims of racism."
12355,white_grievance,0.95,"The text expresses frustration and a sense of victimhood for white people, which is characteristic of white grievance. The phrase 'white people are toast' and the criticism of 'childish self prescrided spokesment' support this classification."
19376,white_grievance,0.9,"The text expresses frustration over demographic trends and the need for a 'baby boom' to 'catch up' to the black population, which aligns with the 'White Grievance' category. This category includes frustration over perceived privileges and casting majority groups as victims."
19502,irony,0.9,"The text uses sarcasm ('lmao') to demean someone from a different cultural background, implying they are inferior by using the stereotype of living in a 'mud hut.' The ironic tone is the primary vehicle for the message, making 'Irony' the most likely class."
20465,threatening,0.9,"The text emphasizes the need to 'watch our backs' and mentions 'ISIS soldiers' coming in with immigrants, clearly indicating a perceived threat and the need for vigilance. This aligns with the 'Threatening and Intimidation' class."
3638,white_grievance,0.95,"The text expresses frustration over the perceived loss of privilege and victimhood of white people, which is characteristic of 'White Grievance.'"
19273,inferiority,0.97,"The text dehumanizes and toxifies a group by referring to them as 'a bunch of aids-ridden cannibals living in mud huts,' which fits the criteria for inferiority language. This language implies inferiority and dehumanization, which are early warning signs of genocide."
17025,white_grievance,0.95,"The text implies that white men are being unfairly treated compared to other groups, which is a common theme in 'White Grievance.' The phrase 'not allowed to adv' suggests a perceived restriction or disadvantage, aligning with the frustration over perceived unfair treatment characteristic of this category."
